Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
LAmadecothing-men,live-love-this-life-oversized-unisex-hoodie,"""LIVE & LOVE THIS LIFE"" OVERSIZED UNISEX HOODIE","<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We All Need A Little Motivation And Meditation During The Holiday Season Introducing Our Mantra Collection Cozy Winter Fleece Sweats With Inspirational Quotes To Help Get You Through Each Day ""Live &Amp Love This Life With Our First Unisex Sweatshirt That You'Ll Never Want To Take Off It'S Comfy And A Little Reminder To Appreciate This Life And Be Present Pair With Our ""Explore &Amp Experience Every Day Joggers Style Num Cpfl1001 Oversized Long Sleeve Hoodie Unisex For Men Or Women ""Live &Amp Love This Life Mantra On Back Winter Fleece Fabric 60 Cotton 40 Polyester Contrast 1X1 Rib 97 Cotton 3 Spandex Made In La</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,sweatshirts & sweatpants,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/live-love-this-life-oversized-unisex-hoodie,,,CPFL1001-13,0,,deny,manual,114.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/CPFL1001_CHARCOAL_F_1_copy.jpg?v=1574631868,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,live-love-this-life-oversized-unisex-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/CPFL1001_CHARCOAL_F_M_copy.jpg?v=1574631876,2
LAmadecothing-men,live-love-this-life-oversized-unisex-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/CPFL1001_CHARCOAL_D_copy.jpg?v=1574631893,3
LAmadecothing-men,live-love-this-life-oversized-unisex-hoodie,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/CPFL1001_CHARCOAL_B_copy.jpg?v=1574631900,4
LAmadecothing-men,slub-pocket-tee-raven,CENTRAL TEE - RAVEN,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Central T-Shirt Mirrors The Style Of The Downtown T-Shirt But Adds A Pocket On The Front For Some Extra Flair Style Lam101 Regular Fit 100 Cotton Made In La Model Is Wearing A Large Model’S Measurements Height 6’3 Chest 38 Waist 30”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/slub-pocket-tee-raven,,,LAM101-26,0,,deny,manual,40.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_RAVEN_F_ab7518d2-6c34-49c2-be6c-b05036a28f12.jpg?v=1559831989,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,slub-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_H19_2422.jpg?v=1559831989,2
LAmadecothing-men,slub-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_RAVEN_S_fb7291c5-e77f-4a1a-a9bb-a356a85d15f1.jpg?v=1559831989,3
LAmadecothing-men,slub-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_RAVEN_B_a0183a5f-4b9f-4fcd-a12c-8dcbe072cff7.jpg?v=1559831989,4
LAmadecothing-men,heavy-pocket-tee-black,ECHO PARK TEE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Echo Park T-Shirt Is A Heavier Boxy Fit That Is Versatile Enough To Wear From Your Morning In A Coffee Shop To Your Night Out At A Local Music Venue Style Lam103 Boxy Fit 100 Cotton Made In La Model Is Wearing A Medium Model’S Measurements Height 6’1 Chest 38 Waist 32”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/heavy-pocket-tee-black,,,LAM103-25,0,,deny,manual,46.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_BLACK_F_1_8b5c2a73-b435-41d1-a60e-6ef293dfaa21.jpg?v=1559780414,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,heavy-pocket-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103__HEAVYPOCKET_BLACK_F_2c960d83-cb26-48e8-b649-dc78cbd16144.jpg?v=1559780414,2
LAmadecothing-men,heavy-pocket-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_BLACK_B_cb0707f3-0e94-4d85-958b-9f231fc84cf2.jpg?v=1559780414,3
LAmadecothing-men,heavy-pocket-tee-dark-night,ECHO PARK TEE - DARK NIGHT,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Echo Park T-Shirt Is A Heavier Boxy Fit That Is Versatile Enough To Wear From Your Morning In A Coffee Shop To Your Night Out At A Local Music Venue Style Lam103 Boxy Fit 100 Cotton Made In La Model Is Wearing A Medium Model’S Measurements Height 6’1 Chest 38 Waist 32”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/heavy-pocket-tee-dark-night,,,LAM103-25,0,,deny,manual,46.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_DARKNIGHT_F.jpg?v=1560044944,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,heavy-pocket-tee-raven,ECHO PARK TEE - RAVEN,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Echo Park T-Shirt Is A Heavier Boxy Fit That Is Versatile Enough To Wear From Your Morning In A Coffee Shop To Your Night Out At A Local Music Venue Style Lam103 Boxy Fit 100 Cotton Made In La Model Is Wearing A Medium Model’S Measurements Height 6’1 Chest 38 Waist 32”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/heavy-pocket-tee-raven,,,LAM103-25,0,,deny,manual,46.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_RAVEN_F_982d867d-edee-4129-bb96-c492df1789ac.jpg?v=1559832129,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,heavy-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_H19_MENS_WOMEN_1595.jpg?v=1559832129,2
LAmadecothing-men,heavy-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_RAVEN_S_5de710be-52da-48ca-be75-0d46002fcb2f.jpg?v=1559832129,3
LAmadecothing-men,heavy-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_RAVEN_B_2e8d527c-19ed-4e4a-b6f3-dcfa56d15ee6.jpg?v=1559832129,4
LAmadecothing-men,heavy-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_H19_MENS_WOMEN_1597.jpg?v=1559832129,5
LAmadecothing-men,heavy-pocket-tee-raven,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_RAVEN_L_1.jpg?v=1559832129,6
LAmadecothing-men,slub-pocket-tee-dark-night,CENTRAL TEE - DARK NIGHT,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Central T-Shirt Mirrors The Style Of The Downtown T-Shirt But Adds A Pocket On The Front For Some Extra Flair Style Lam101 Regular Fit 100 Cotton Made In La Model Is Wearing A Large Model’S Measurements Height 6’3 Chest 38 Waist 30”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/slub-pocket-tee-dark-night,,,LAM101-26,0,,deny,manual,40.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_DARKNIGHT_F_611aee95-d8e9-4255-bc45-68594de28908.jpg?v=1559769155,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,slub-pocket-tee-dark-night,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_DARKNIGHT_L.jpg?v=1559769155,2
LAmadecothing-men,slub-pocket-tee-dark-night,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_DARKNIGHT_S_f7cdf76b-ab3b-4c05-b416-92e2671295dd.jpg?v=1559769155,3
LAmadecothing-men,slub-pocket-tee-dark-night,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_DARKNIGHT_B_b3cdc70b-4933-46a3-850c-9881f34b0868.jpg?v=1559769155,4
LAmadecothing-men,slub-pocket-tee-white,CENTRAL TEE - WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Central T-Shirt Mirrors The Style Of The Downtown T-Shirt But Adds A Pocket On The Front For Some Extra Flair Style Lam101 Regular Fit 100 Cotton Made In La Model Is Wearing A Large Model’S Measurements Height 6’3 Chest 38 Waist 30”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/slub-pocket-tee-white,,,LAM101-26,0,,deny,manual,40.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_WHT.jpg?v=1559697962,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,slub-pocket-tee,CENTRAL TEE - BLACK,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Central T-Shirt Mirrors The Style Of The Downtown T-Shirt But Adds A Pocket On The Front For Some Extra Flair Style Lam101 Regular Fit 100 Cotton Made In La Model Is Wearing A Large Model’S Measurements Height 6’3 Chest 38 Waist 30”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/slub-pocket-tee,,,LAM101-26,0,,deny,manual,40.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_BLACK_F.jpg?v=1559659523,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,slub-pocket-tee,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_BLACK_F_1.jpg?v=1559659523,2
LAmadecothing-men,slub-pocket-tee,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_101_SLUBPOCKET_BLACK_B.jpg?v=1559659523,3
LAmadecothing-men,slub-pocket-tee-with-twist-neck,ECHO PARK TEE - WHITE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Echo Park T-Shirt Is A Heavier Boxy Fit That Is Versatile Enough To Wear From Your Morning In A Coffee Shop To Your Night Out At A Local Music Venue Style Lam103 Boxy Fit 100 Cotton Made In La Model Is Wearing A Medium Model’S Measurements Height 6’1 Chest 38 Waist 32”</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We currently offer USPS or UPS Ground shipping at a flat rate of $8 for orders within the continental US.We do offer expedited shipping options. 2nd Day and Next Day Air for $19.00 and $40.00.Orders over $100 will require a signature confirmation upon delivery.If you are not completely satisfied with your purchase, you may return it back to LA Made within 14 days of your purchase for a full return.</sectionBody></section></sections>",LAmadecothing-men,men's tees,"lamadeclothing.com, tees, new-arrivals",,Title,Default Title,Link,https://lamadeclothing.com/collections/mens/products/slub-pocket-tee-with-twist-neck,,,LAM103-25,0,,deny,manual,46.00,,True,True,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_WHITE_F_SIT.jpg?v=1559660194,1,,FALSE,,,,,,,,,,,,,,,,,,,
LAmadecothing-men,slub-pocket-tee-with-twist-neck,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_WHITE_F.jpg?v=1559660194,2
LAmadecothing-men,slub-pocket-tee-with-twist-neck,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_103_HEAVYPOCKET_WHITE_B.jpg?v=1559660194,3
LAmadecothing-men,slub-pocket-tee-with-twist-neck,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0056/1001/2790/products/LAM_H19_MENS_07_1520.jpg?v=1559691641,4
